StudentID,Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,GPA,Activity,Participation
2310,18,1,1,2,15.3152664209508,16,0,2,1.9212942080249984,Sports,1
2317,16,0,0,1,9.373032739927703,0,0,2,3.2879731984208025,Sports,1
2323,15,0,3,2,3.4028548035431583,4,0,1,2.5172289818586204,Sports,1
2326,15,1,0,3,6.186484487164458,25,0,4,1.099434304470497,Sports,1
2334,18,1,3,4,5.75868188186438,4,0,2,3.1274525275923986,Sports,1
2341,17,0,0,3,19.11837599924088,26,0,3,1.5066627733506968,Sports,1
2342,18,0,1,2,18.46599016539859,19,0,1,1.7051993889190245,Sports,1
2344,15,1,0,1,16.923877323087467,9,0,2,2.626082828753646,Sports,1
2347,17,0,2,1,3.135258951985893,21,1,3,1.6433737595842497,Sports,1
2348,17,1,1,2,8.528121129839457,27,0,2,0.3392066993150443,Sports,1
2353,17,0,0,2,13.600921127485396,22,0,1,0.9721682581321198,Sports,1
2358,17,1,2,1,15.746976968194142,12,0,4,3.0234824828446896,Sports,1
2359,18,0,2,1,10.826707654025345,0,0,3,3.729652301008408,Sports,1
2368,16,0,2,2,13.183110892002688,21,0,3,1.6255519548363606,Sports,1
2370,16,1,2,0,10.27266767857302,10,1,1,2.702638340113748,Sports,1
2372,17,1,0,0,7.473005927459684,10,1,2,2.267458131705519,Sports,1
2374,16,0,0,2,1.913802321160023,11,1,1,2.0232340815930123,Sports,1
2376,15,0,0,3,1.8207262989088344,1,1,3,3.659836405312248,Sports,1
2377,18,0,0,1,12.964183548971118,20,0,0,1.3627443691586447,Sports,1
2380,16,1,3,1,13.59103673145368,3,1,2,3.3839114785072537,Sports,1
2381,16,1,0,1,1.3418746525975744,16,0,1,1.3787513079619265,Sports,1
2382,18,1,2,2,11.874115659028693,27,0,4,0.731486867136845,Sports,1
2383,17,0,1,2,15.440635719447096,27,0,2,0.4005694786322673,Sports,1
2384,18,1,3,4,16.564255157731886,21,0,2,1.7290731666537256,Sports,1
2397,17,1,0,2,5.73733749965588,8,0,1,2.7012305082850903,Sports,1
2399,18,1,0,1,17.22125872959439,18,0,2,1.879725986688092,Sports,1
2406,18,1,0,1,15.36842142234484,8,0,3,2.510328721169093,Sports,1
2407,16,0,0,2,17.700306490945174,16,1,2,2.4349505569398877,Sports,1
2408,15,0,1,2,4.430543038047341,20,0,2,1.3550534623962087,Sports,1
2409,17,1,0,2,9.270956785178438,15,0,2,1.5452551045196994,Sports,1
2414,18,1,3,3,13.414944009435468,10,0,3,2.644194209070477,Sports,1
2415,16,1,0,1,16.947101078187337,23,0,0,1.3478638291935137,Sports,1
2416,18,1,0,0,0.1907790805108988,1,1,1,3.055253981943473,Sports,1
2417,15,0,0,2,8.057800621000972,7,0,2,2.513692714891721,Sports,1
2421,15,1,0,0,10.592890540702667,22,0,2,1.6014725497408242,Sports,1
2422,15,0,1,3,6.955401952088756,12,0,3,2.637266428600202,Sports,1
2427,17,0,2,2,17.224644545207717,13,0,2,2.5552231050706653,Sports,1
2431,15,1,2,2,13.74929608099456,25,0,0,0.5297986094952745,Sports,1
2437,16,0,2,2,19.86327477866957,24,0,1,1.1622578007219209,Sports,1
2438,15,1,0,2,2.121840998959041,14,1,2,1.8714659014427095,Sports,1
2441,15,1,2,1,19.166553729627736,17,0,1,1.7028816752194542,Sports,1
2447,18,0,3,2,10.050952134440465,29,0,3,0.820105530138668,Sports,1
2448,18,1,1,3,16.96835452861022,1,1,0,3.408489770633043,Sports,1
2450,18,0,0,1,12.08977964516919,14,1,0,2.029736582447598,Sports,1
2455,15,1,3,3,13.48439264894794,13,0,0,2.1573918332612245,Sports,1
2456,15,1,1,3,4.429870977192801,5,1,3,3.107348400568035,Sports,1
2457,16,0,2,3,0.6959839973670023,11,0,2,1.9995718607021808,Sports,1
2461,15,0,1,2,16.007283769106905,29,1,0,0.6819561389075344,Sports,1
2466,16,0,1,0,8.50004828246395,29,0,2,0.5522575734248654,Sports,1
2467,16,1,0,2,5.5089335958101815,24,0,3,1.298729106820987,Sports,1
2468,16,0,2,1,5.30069836281095,25,0,3,1.1867378284984922,Sports,1
2469,18,1,2,1,10.723845585644083,3,0,3,3.3327885878934707,Sports,1
2473,15,1,0,2,14.372074813803913,23,0,4,2.057378500596372,Sports,1
2480,18,0,0,4,8.978234451855801,3,0,2,2.747908442514612,Sports,1
2483,16,1,0,4,3.115032457310596,19,0,3,1.1678958000789352,Sports,1
2490,15,1,2,2,11.17681741909333,2,0,2,3.235302580709104,Sports,1
2494,16,1,3,1,16.214609304608253,25,1,2,1.3154643711031746,Sports,1
2495,16,1,3,3,18.94341233686788,7,0,4,3.31820802902305,Sports,1
2498,18,1,0,2,4.2835250547917365,3,0,3,3.344575197988929,Sports,1
2509,18,1,0,4,6.738438261534911,13,1,2,2.109686328016939,Sports,1
2518,17,0,0,2,0.241398706012359,27,0,1,0.591872335776283,Sports,1
2519,18,1,0,2,10.378747285295136,20,0,3,1.4197989848171118,Sports,1
2520,15,1,0,2,12.11518978717944,27,1,4,1.3649825214589588,Sports,1
2523,15,0,3,1,9.423451187562836,8,0,3,2.5706824923097638,Sports,1
2525,15,1,2,2,18.55801259724054,11,0,2,2.3019321078440558,Sports,1
2540,15,0,0,1,16.904511163214796,9,0,2,2.7618237513851387,Sports,1
2542,17,1,0,1,13.83011091627189,21,1,3,1.4874769372990635,Sports,1
2543,18,0,0,4,17.66699402044208,8,1,2,2.8739722821184617,Sports,1
2548,17,0,0,2,7.770622960120841,15,0,3,2.12509059499954,Sports,1
2549,15,0,2,2,17.314544742135872,29,0,4,1.0506689803906937,Sports,1
2552,15,1,0,2,4.294890048167148,20,0,3,1.1657871621526066,Sports,1
2553,17,0,0,1,7.119367816644731,27,1,4,0.9620724862919864,Sports,1
2558,17,0,0,2,9.083349403355276,8,0,1,3.026983310961493,Sports,1
2559,17,0,0,2,7.717188936722181,20,1,2,1.5364194793970165,Sports,1
2560,17,0,2,3,19.641547572712614,17,0,4,2.495379496847872,Sports,1
2562,18,0,0,0,1.599649655935096,7,0,2,2.2103713279948844,Sports,1
2570,16,1,0,2,10.094789507607034,23,0,1,0.8916240459711724,Sports,1
2574,16,1,2,2,2.0205649298251704,23,0,1,0.3413935419913523,Sports,1
2577,17,1,1,0,5.0286030437492695,11,0,3,2.0764437464311585,Sports,1
2580,17,1,1,2,17.09234926303671,18,0,0,1.3775728397779787,Sports,1
2582,16,0,2,2,6.55132587844252,16,0,1,1.8362421367971535,Sports,1
2586,16,1,1,3,13.427360177935912,22,0,1,1.46754910281344,Sports,1
2591,18,1,0,1,15.839220289334314,7,0,1,3.0101355275332478,Sports,1
2592,17,1,0,0,2.5436237843377385,14,0,3,2.1366532091173225,Sports,1
2597,18,0,0,2,11.124727880515454,12,0,3,2.4619770683944515,Sports,1
2603,16,1,0,2,15.457478727637062,3,0,1,3.360097709606442,Sports,1
2607,16,1,1,0,6.177217984729264,27,0,1,0.4239919484053893,Sports,1
2612,16,0,0,1,14.644758281845752,26,0,3,0.9587762981739752,Sports,1
2618,15,1,0,3,14.332638734040628,3,0,2,3.4577117259752934,Sports,1
2620,15,0,0,3,8.070972416273767,29,1,3,1.164702428020536,Sports,1
2622,16,0,0,3,10.135400814355762,8,0,1,2.3983144793001743,Sports,1
2628,15,1,0,1,19.840319387936717,10,1,3,3.103994380105366,Sports,1
2629,17,1,0,3,13.733008467080746,6,0,2,2.8020738343659453,Sports,1
2633,18,1,1,1,0.8101834588264367,3,0,3,3.133768038538137,Sports,1
2636,17,0,0,2,8.03903849230439,12,0,2,2.2748420474669957,Sports,1
2638,15,1,0,2,6.92532101575861,24,0,1,1.128068364082897,Sports,1
2640,16,0,0,1,14.186285896069668,10,0,4,3.138498873000767,Sports,1
2643,15,0,0,3,11.541066834270886,21,0,3,1.556218796080208,Sports,1
2648,18,0,1,3,1.446967676721147,6,0,3,2.629933233823926,Sports,1
2650,16,1,0,2,6.036693217857902,10,0,3,2.3191191467631675,Sports,1
2653,16,0,0,2,7.829085415889423,28,0,3,0.745518983001618,Sports,1
2655,16,1,0,1,6.860880115860204,25,0,2,0.7012637128402552,Sports,1
2672,15,0,0,1,13.143953232801245,21,0,2,1.2662863438742906,Sports,1
2675,15,0,0,0,18.40227626645257,22,0,0,0.6404398092314469,Sports,1
2678,17,1,2,2,13.796421426575238,6,0,3,2.9346921024221517,Sports,1
2680,16,0,1,1,2.4869063488482146,9,0,1,2.5653473181422046,Sports,1
2681,18,0,1,3,4.285436186205192,29,1,2,0.3979893966925436,Sports,1
2683,15,1,1,2,11.485870794171472,1,0,2,3.121119482369849,Sports,1
2684,15,0,1,0,12.440589585040184,13,1,1,1.920609662813219,Sports,1
2686,15,0,0,2,16.3420426600523,21,1,1,1.2720101075733885,Sports,1
2698,17,1,0,2,0.0871915991316085,6,0,1,2.4400060965135784,Sports,1
2704,17,0,0,1,4.286001446457572,14,1,2,2.248337588471201,Sports,1
2705,17,0,0,2,11.702433218542494,7,0,2,2.7154909355151484,Sports,1
2714,15,0,1,0,1.9932784415355176,13,0,1,1.8556669117535305,Sports,1
2716,18,1,0,2,16.635706003703184,24,1,4,1.580398635704129,Sports,1
2720,15,1,1,0,2.8008962426845807,21,1,4,1.621772736089614,Sports,1
2721,16,1,0,0,6.441611506325316,26,0,2,0.384375395876116,Sports,1
2734,18,0,1,2,19.728280369657774,6,1,1,3.320316974439931,Sports,1
2738,17,0,0,1,4.312795254516983,4,0,3,3.1525193708574304,Sports,1
2740,17,0,0,1,9.657888731971973,16,0,2,1.8116223809515477,Sports,1
2760,17,1,0,1,12.871042459748349,26,0,1,0.6115693055183088,Sports,1
2763,17,0,0,2,7.785327936180966,1,0,2,3.0213988805197203,Sports,1
2765,15,1,1,1,9.247228944954784,21,1,2,1.4550854526151875,Sports,1
2769,17,0,1,2,6.069064328992124,29,0,4,1.035181530409912,Sports,1
2778,17,1,0,1,11.29638325772792,27,0,2,0.622706295394981,Sports,1
2780,18,0,3,2,6.453674141556405,23,1,2,1.3486070016063347,Sports,1
2786,18,0,2,2,10.390037095299622,15,1,4,2.136285525349759,Sports,1
2792,16,0,0,2,14.72559797566843,12,0,3,2.474039536809681,Sports,1
2797,17,1,1,3,5.499583839472804,0,0,4,3.2620199899463747,Sports,1
2800,15,0,2,0,11.086451961673108,8,0,2,2.7890998282690926,Sports,1
2807,18,0,0,2,12.74890757435804,7,1,3,3.01480253360998,Sports,1
2813,17,1,0,1,16.359695421544107,10,0,3,2.672755461068081,Sports,1
2817,16,1,0,2,6.807696753550983,2,0,0,2.672866707350141,Sports,1
2821,17,0,1,2,3.3074085102637185,26,1,2,0.84069094147179,Sports,1
2822,17,0,0,1,19.55425625651,20,1,3,2.131628504443662,Sports,1
2823,18,0,1,1,2.1584910992998774,29,1,3,0.9922965742511932,Sports,1
2824,18,0,2,2,18.63888279308744,20,0,2,1.451872243083537,Sports,1
2830,15,1,1,0,6.811518748422374,14,0,0,1.6884763841942343,Sports,1
2833,18,1,1,1,9.962593483679608,28,1,1,0.0,Sports,1
2838,18,1,0,2,1.0455274454441144,16,0,1,1.817789572439356,Sports,1
2840,15,0,1,2,1.4849371866109151,18,1,3,1.763324115898465,Sports,1
2853,16,1,0,3,19.939810056251023,8,0,1,2.2392539847060284,Sports,1
2854,15,0,3,2,8.511117553934351,0,1,3,3.823801327886915,Sports,1
2855,18,0,0,0,6.964612794147373,25,0,2,0.895261805081618,Sports,1
2856,16,0,0,2,14.204196966325298,2,1,3,3.5326403833692965,Sports,1
2859,17,0,0,2,9.085414487208505,8,0,1,2.7454918014149503,Sports,1
2862,16,1,1,2,16.922383711102235,12,0,2,2.823600084682192,Sports,1
2867,16,0,0,0,19.521411720638085,29,0,3,1.0784851348128086,Sports,1
2869,15,0,0,1,9.122544178932666,26,0,1,0.6854728696794552,Sports,1
2870,16,1,2,1,0.6004045143467263,26,0,4,1.020926365102642,Sports,1
2874,16,0,0,1,10.334720898801288,22,0,0,0.8330790224853892,Sports,1
2876,18,1,0,1,10.94255285137801,13,0,2,1.744497662766337,Sports,1
2879,18,1,1,1,11.510990156622064,27,0,1,0.6939648518623458,Sports,1
2883,15,0,1,1,4.40219660038327,2,0,2,3.270373860776488,Sports,1
2884,15,0,1,2,4.023459342278015,25,0,2,1.027015599936749,Sports,1
2885,15,0,0,1,18.449977926050064,5,0,0,2.48966890236666,Sports,1
2893,15,0,1,2,0.6099309570550893,12,0,2,1.6278371303258028,Sports,1
2894,17,1,1,1,2.6362074699491838,21,0,1,1.069524152365119,Sports,1
2895,15,1,2,2,17.73179192337893,15,0,2,2.369652312774279,Sports,1
2901,18,1,1,2,15.683743584641592,1,1,4,3.9514599508156745,Sports,1
2914,16,1,0,1,12.24317317886458,19,0,3,1.6626921985519796,Sports,1
2917,18,1,2,2,9.75753211996119,6,1,4,3.207819245384204,Sports,1
2919,17,0,0,1,10.264399516556376,8,1,3,3.128858646003016,Sports,1
2920,15,0,3,1,17.442121274931623,1,1,1,4.0,Sports,1
2922,15,1,2,3,1.7249834260792984,19,0,0,0.6848879979871082,Sports,1
2925,16,0,2,2,11.528111029072669,9,0,2,2.4709240029839887,Sports,1
2926,15,1,0,3,15.84006252260392,11,0,3,2.512488758731327,Sports,1
2932,18,1,0,2,16.224611168027156,14,1,2,2.0845477071034386,Sports,1
2939,16,0,0,3,6.517802867872855,2,1,2,3.4745618447603603,Sports,1
2942,18,0,1,0,19.719831443413188,8,0,3,2.726094628858152,Sports,1
2945,15,1,1,4,17.782610714097167,26,0,4,1.983133992222757,Sports,1
2948,16,0,0,1,17.901334458724282,29,0,3,1.1480334125866043,Sports,1
2949,18,1,0,3,7.859015299827061,19,0,4,1.7504046795082222,Sports,1
2955,17,0,2,1,4.8923254810453205,12,0,1,1.777279849146076,Sports,1
2959,15,1,2,2,15.532136795927812,29,0,1,0.5847407288696445,Sports,1
2962,15,1,3,4,6.45802137155802,17,1,3,1.6698070522329402,Sports,1
2966,15,1,1,2,3.967450796954026,28,0,2,0.6729361977994386,Sports,1
2967,15,0,1,1,19.23280984630608,13,0,2,2.607172929225517,Sports,1
2972,15,0,1,2,8.1432859693425,22,0,2,1.1496496267546503,Sports,1
2974,18,0,1,2,10.883602318839072,14,0,0,1.5635740338353443,Sports,1
2976,15,0,0,1,9.943076317657432,26,1,0,0.61316598823277,Sports,1
2977,17,1,0,1,2.695715698348762,8,0,2,2.5723917087049197,Sports,1
2981,15,1,0,2,18.652914346823355,27,1,4,1.5858200366928563,Sports,1
2983,18,0,1,4,13.189801162491683,24,1,2,1.558632200330993,Sports,1
2987,16,0,0,1,15.38339739047175,19,0,3,1.8859166518517383,Sports,1
2990,15,0,0,1,16.4092258031663,2,1,1,3.399542858486649,Sports,1
2991,18,0,1,2,17.078969260290872,3,1,1,3.5635357914562173,Sports,1
2992,17,1,1,1,3.443885348515085,13,0,1,2.0744387503601613,Sports,1
2996,15,0,0,0,17.10816324208576,23,0,2,0.8647850838512876,Sports,1
2999,17,1,0,2,5.478297412598074,14,0,4,2.195712898261988,Sports,1
3005,18,1,0,3,8.586455314083905,21,0,2,1.3905396980299167,Sports,1
3006,17,1,0,2,8.157698537007178,11,0,2,2.4399813258092324,Sports,1
3010,15,0,1,1,14.417864381041952,14,1,4,2.7397016672595758,Sports,1
3012,15,0,0,1,0.001056538645936,4,1,3,2.968807133269986,Sports,1
3013,16,1,3,4,19.078416076934445,15,0,4,2.215944169222752,Sports,1
3025,15,0,0,1,18.91259355497994,10,0,2,2.735672949043832,Sports,1
3026,16,1,0,1,8.85874243468872,0,1,2,3.748102280530043,Sports,1
3032,15,1,2,1,13.739048827708766,15,0,4,2.413651872584266,Sports,1
3035,15,0,0,3,18.17835488242908,21,1,2,1.907640379807341,Sports,1
3038,17,0,2,2,8.047410790827488,8,0,4,3.12911663958354,Sports,1
3041,15,0,0,1,10.737364359412044,24,0,0,0.1530318116508149,Sports,1
3042,17,0,3,3,18.215898610198977,17,0,3,1.7119846768416216,Sports,1
3043,15,1,0,1,16.931086449308058,26,1,3,1.419977098603833,Sports,1
3044,17,0,0,1,2.5499945334397145,4,0,2,2.438731252650425,Sports,1
3046,18,1,2,2,11.78534677513334,1,0,4,3.5433159148930136,Sports,1
3047,16,1,3,3,10.642359449175654,6,0,4,3.1252696624964185,Sports,1
3048,17,1,0,0,5.327552828600477,26,1,1,0.6550115881417289,Sports,1
3049,17,1,2,2,17.989061691076703,9,1,3,3.5116138627312408,Sports,1
3051,16,0,0,3,8.052228766803253,24,0,1,1.1162284613450342,Sports,1
3055,17,1,0,1,9.518844350954485,14,0,3,2.220548508939325,Sports,1
3057,16,1,0,3,18.55868402474043,27,0,2,0.9918923912020086,Sports,1
3062,16,1,2,1,2.010607173836718,25,0,2,0.6657412071192984,Sports,1
3072,17,0,0,1,9.005303869932764,1,1,4,3.772896608478868,Sports,1
3073,18,1,1,2,3.98761638021254,15,1,2,1.922165909079572,Sports,1
3081,15,0,0,2,4.843917840262844,21,0,2,1.5269160461968396,Sports,1
3082,18,1,0,1,3.381154982674115,8,1,2,2.6867167544354524,Sports,1
3088,15,1,1,0,12.665669646659907,26,1,1,1.0583113523259429,Sports,1
3089,18,0,0,2,16.214413458903497,23,1,1,1.230428755834961,Sports,1
3091,16,1,1,3,5.928814495587944,16,0,0,1.1696905137872946,Sports,1
3096,17,1,0,1,10.437689238549568,6,0,2,2.8728793655039597,Sports,1
3097,16,1,2,2,13.27408957852512,27,1,1,1.0296486453677298,Sports,1
3099,16,0,0,1,14.389404626267623,19,0,4,1.895283343248585,Sports,1
3100,17,0,1,2,6.7233067715916,11,0,0,2.035367286041147,Sports,1
3103,15,1,2,1,0.4743272061158121,6,0,1,1.7562115530004156,Sports,1
3104,16,0,1,1,1.5957824726800074,5,0,2,2.827342954327372,Sports,1
3108,17,0,0,3,1.762531390011155,12,1,2,2.1370681063433614,Sports,1
3109,17,0,1,3,16.926360255617475,6,0,2,3.03210533252155,Sports,1
3112,15,0,0,3,16.405859212183547,16,1,2,2.202232939648992,Sports,1
3114,15,0,0,0,4.430021017077054,15,0,2,1.4414095429135232,Sports,1
3119,15,0,0,0,18.97409836478361,16,0,4,2.3916876827143443,Sports,1
3120,18,1,0,2,18.04491246192463,12,0,0,1.7831074672235316,Sports,1
3121,18,0,0,1,17.514340731178788,17,0,1,1.7859269858399722,Sports,1
3125,16,1,1,3,5.30246522891479,27,0,0,0.0,Sports,1
3127,15,1,0,2,16.930689862468103,1,1,1,3.5974890937641693,Sports,1
3128,17,1,0,4,10.10331423045465,1,0,3,3.812757187598897,Sports,1
3130,18,0,1,1,2.7791981049783243,13,0,2,1.948327515860377,Sports,1
3131,15,0,2,1,5.048276259531203,15,0,1,1.8080971980423568,Sports,1
3132,15,0,1,1,14.635521900753448,6,0,3,3.222140089605496,Sports,1
3134,15,1,0,3,7.027118693098535,20,1,2,1.2945928801079334,Sports,1
3139,16,0,0,1,11.105266452158803,27,0,3,0.9401842567137784,Sports,1
3143,16,0,1,2,12.97068318066685,25,0,3,1.65178667236737,Sports,1
3144,15,0,1,2,14.507792033236653,3,0,1,3.603507572240497,Sports,1
3146,18,0,1,2,17.693499699066997,2,1,3,3.4590447338738057,Sports,1
3149,16,1,0,2,3.646703671564391,6,0,3,3.1832324893858304,Sports,1
3150,17,1,1,1,18.846018758024133,29,1,2,0.9966476630212407,Sports,1
3151,15,1,0,3,15.101364082632502,15,0,2,2.525086321570887,Sports,1
3161,15,0,0,2,12.6535406968272,7,1,3,3.1831261171881216,Sports,1
3163,17,0,0,1,6.212019427906592,14,0,2,1.8815889866263615,Sports,1
3169,16,0,2,2,1.1659440772471408,17,1,1,1.6356867327778124,Sports,1
3173,15,1,0,2,13.023954241906928,13,1,2,3.138784394067383,Sports,1
3175,15,1,0,2,2.247659498574188,13,1,1,1.687307435197655,Sports,1
3179,17,1,1,4,1.564841971600455,14,0,1,1.795369078193629,Sports,1
3180,18,1,1,2,15.76237879890438,14,0,2,2.435958199527401,Sports,1
3186,17,0,0,2,16.6050038556277,28,0,0,0.3751478505639292,Sports,1
3187,15,1,3,1,8.384984986379315,19,1,2,1.5578704926030598,Sports,1
3189,16,0,3,0,5.697053532212273,9,0,1,2.4598046717382283,Sports,1
3190,17,1,0,2,10.103280365866295,26,0,2,0.4275685065973586,Sports,1
3193,16,1,1,2,15.827054473046688,28,0,1,0.8181261027428247,Sports,1
3196,16,0,0,0,3.83546916587342,7,0,3,2.8005690841335875,Sports,1
3198,18,0,2,2,17.472676452694003,0,0,0,3.353659743298607,Sports,1
3205,15,1,2,1,0.2374269333871859,27,0,0,0.0,Sports,1
3212,17,1,0,2,5.319481293082243,12,0,4,2.268850734169383,Sports,1
3214,17,1,2,3,10.982880304829024,10,0,2,2.370893096932428,Sports,1
3218,15,0,0,1,14.539597426916307,4,0,3,3.3675911599478865,Sports,1
3222,17,0,0,1,9.211320151245117,19,1,4,1.9922988471433196,Sports,1
3223,16,0,0,2,9.766698260086692,0,0,0,3.043931624402609,Sports,1
3226,15,0,2,1,5.880067771899062,23,0,2,1.0933875706255465,Sports,1
3227,17,0,0,1,11.197862030718987,28,0,2,0.763471998256058,Sports,1
3229,15,0,2,1,3.342686297386144,18,1,3,1.6511561293797232,Sports,1
3240,15,0,0,2,1.4174340130974716,9,0,4,2.407284043136154,Sports,1
3244,16,1,3,4,10.349220187685823,15,0,3,2.19241453410119,Sports,1
3247,15,1,2,2,11.659969594366313,29,0,3,0.9238316977083888,Sports,1
3251,15,0,2,2,5.708105806056832,13,1,2,2.2435930907680928,Sports,1
3253,17,1,2,1,8.6479272037018,20,0,3,1.1625740735001573,Sports,1
3255,18,1,1,2,16.45776136587004,16,0,0,1.599424076132399,Sports,1
3261,15,1,0,3,14.511364951198964,7,0,2,2.4013738525578114,Sports,1
3266,15,1,1,2,2.089647906156693,6,0,2,2.79540580881386,Sports,1
3273,15,0,2,3,6.463881306486723,1,0,2,3.482452519043289,Sports,1
3274,16,1,2,1,6.373945145707946,26,1,3,1.2523485891697117,Sports,1
3275,18,1,0,3,8.970850987369188,24,1,1,1.16974580305184,Sports,1
3276,15,1,2,3,12.52489645526066,15,0,0,2.2847914471212656,Sports,1
3279,15,1,0,2,17.18869165667102,4,0,2,3.2759034528026745,Sports,1
3280,17,0,2,2,5.125098477781451,11,0,3,2.430091199210449,Sports,1
3286,18,0,3,1,0.3936643076282742,14,1,2,2.0956481907808397,Sports,1
3292,18,1,0,1,18.18530086910681,9,0,3,2.70295861751592,Sports,1
3293,17,1,2,2,10.243399118677743,13,1,1,2.3116704996467785,Sports,1
3294,18,0,0,2,7.202842282778761,1,0,4,3.384992088760673,Sports,1
3297,15,0,1,1,17.679955537423734,8,0,0,2.275665113075239,Sports,1
3299,17,0,0,2,18.36386316923406,10,0,3,2.5559753763709523,Sports,1
3300,18,0,0,2,16.303604639397783,24,0,1,1.027727966185627,Sports,1
3306,15,0,1,0,5.8244663715655225,19,0,3,1.361434707190739,Sports,1
3307,16,1,0,0,12.283674479690784,26,0,2,0.4958590410264636,Sports,1
3321,17,1,0,1,9.906352938678175,25,0,3,1.0823899503415932,Sports,1
3322,16,0,2,0,8.553835760669221,29,0,3,0.5282255514744685,Sports,1
3327,16,1,0,2,11.13688826269125,4,0,4,3.546432808712968,Sports,1
3331,18,1,0,2,1.7704463042945684,20,1,1,1.5561060712293842,Sports,1
3332,16,1,0,3,12.17998222103857,5,0,3,3.262922354666704,Sports,1
3334,15,0,0,0,3.206180790311377,10,0,1,2.220050546998637,Sports,1
3340,15,0,0,3,3.780345654929944,11,1,1,2.073033167181521,Sports,1
3341,16,0,2,2,9.388697243080877,18,0,1,1.2889376961826329,Sports,1
3346,18,0,0,3,12.207877332881072,1,0,3,3.2501100112534,Sports,1
3352,15,0,3,2,1.8892485160217376,2,0,0,2.4515024403351484,Sports,1
3353,17,1,0,3,19.77751424275087,2,0,2,3.4959497421090022,Sports,1
3355,16,1,0,2,1.5654896145975172,4,1,4,3.9794209177543953,Sports,1
3356,17,1,0,1,18.668266408991094,21,0,2,1.521013489971915,Sports,1
3371,18,1,2,1,2.912574770509029,25,0,1,0.5694198849254213,Sports,1
3378,18,0,0,2,12.749976058683265,8,1,0,2.6523548127186087,Sports,1
3381,16,1,0,2,2.1383972875964274,8,0,1,1.979379413769687,Sports,1
3385,15,1,0,1,16.655581420465893,13,1,3,2.539112848520151,Sports,1
3386,16,1,0,1,1.44543418022703,20,0,3,1.3956306751141432,Sports,1
3389,17,0,0,1,7.583217279598868,4,1,4,3.279149727025028,Sports,1
3391,16,1,1,0,12.416652655483858,17,0,2,1.8032967626292096,Sports,1
1001,17,1,0,2,19.833722807854716,7,1,2,2.929195591667681,Music,1
1020,17,0,0,1,10.835206398820308,9,0,2,2.3957840945307,Music,1
1026,16,1,0,3,2.7103374712150807,5,0,4,2.977851918315743,Music,1
1028,16,1,0,3,2.2521845869844137,8,0,3,2.145204720467192,Music,1
1046,18,0,0,2,4.894311940474019,7,0,4,2.515300272256249,Music,1
1049,16,0,1,2,17.90170345532629,17,0,3,2.0998851567205854,Music,1
1052,16,1,2,0,2.200354422550872,12,1,1,1.9863780592187463,Music,1
1053,17,1,0,1,18.948559961195865,22,0,4,1.5715441913992825,Music,1
1057,18,1,0,4,0.9213833935093518,20,0,2,1.3423871779577343,Music,1
1061,17,1,1,1,12.26340721486234,10,0,0,1.892758695926592,Music,1
1062,17,0,0,1,17.376021916356407,12,0,2,2.331261549308754,Music,1
1069,18,1,3,2,5.690239194848883,21,1,3,1.3299645378768772,Music,1
1070,16,1,2,1,0.941223957538948,1,0,4,3.283916521897384,Music,1
1072,16,1,1,1,17.255415549184512,28,0,3,0.7388682028052602,Music,1
1075,15,1,0,3,17.067914670738833,14,0,3,2.200682946560561,Music,1
1087,16,1,0,1,13.399069817184362,20,1,1,1.5237487447337323,Music,1
1088,15,0,2,1,0.0080308805067974,27,0,1,0.0,Music,1
1089,18,0,0,1,16.117823383937086,22,0,0,1.0586220144439875,Music,1
1090,16,0,2,1,1.5849921225985764,10,0,2,2.2297401841747666,Music,1
1097,16,1,1,1,12.831593624867883,29,0,4,0.9654824453045304,Music,1
1099,16,0,0,3,8.603518168886264,25,0,2,0.7443222999212357,Music,1
1102,16,1,0,3,1.8911268954877647,6,0,3,2.52614214142023,Music,1
1106,16,1,2,2,1.0715311921481585,14,0,3,2.0488500821388604,Music,1
1112,17,1,3,0,5.670143805418788,2,1,4,3.5451594318003106,Music,1
1114,16,0,0,1,16.8492821367115,18,1,1,1.919956439918208,Music,1
1117,15,1,2,0,2.122600386180389,21,0,3,1.340368647512407,Music,1
1120,15,0,2,1,19.56530927058948,3,0,2,3.619460869693516,Music,1
1122,15,1,1,1,9.74935670927948,7,1,1,2.974406014911044,Music,1
1125,15,0,0,2,2.5807281777884983,1,1,2,3.4982573417733205,Music,1
1138,15,0,3,2,7.251664251893541,18,0,0,1.182987500498048,Music,1
1144,18,0,2,1,18.978324363774306,16,0,2,2.03354462052118,Music,1
1151,17,0,2,2,4.291296401856997,1,0,1,2.804504928911685,Music,1
1157,17,1,0,1,18.84370908979277,28,0,0,0.5030669073279145,Music,1
1163,18,0,0,2,13.084715598906358,0,1,3,3.7185869042869646,Music,1
1178,17,0,3,1,10.889226642983372,25,1,2,1.1048937876999445,Music,1
1195,17,1,0,0,13.483738976592276,11,1,1,2.751145787611705,Music,1
1198,18,0,2,1,12.083478763451836,27,0,3,1.2875951312580094,Music,1
1201,17,0,1,2,10.546217912847863,18,0,1,1.6434624040739565,Music,1
1210,15,0,0,2,6.508365613652156,20,1,2,1.6560601255004677,Music,1
1211,17,1,2,0,1.894778295586883,3,0,2,2.8393132491560324,Music,1
